artifact_id,old_path,object_type,size_bytes,mtime_ns,sha256,hash_policy,disposition,artifact_class,classification_rule_id,origin,license_candidate_id,redistribution_status,copyright_notice_candidate,new_path,target_path_status,step_owner,reason,duplicate_group_size,canonical_artifact_id,snapshot_manifest_sha256
dataset-artifact-ff0f052b3ce1b14950eb3307,reports/derived/yonod/markdown_reports/suzuki_yield_percent_report.md,file,8065,1788190126475989072,6a3037c8700733a6382d2104fba5e3cf9fd715ec06b396e35b73ee7a62d0a818,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/markdown_reports/suzuki_yield_percent_report.md,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/markdown_reports/suzuki_yield_percent_report.md,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",2,dataset-artifact-be9568d7d3ffb44a9afd15dc,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-4cf72628fc935ab7ba6abb98,reports/derived/yonod/native_results,dir,0,1788500619989772019,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:reports/derived/yonod/native_results,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-4cf72628fc935ab7ba6abb98,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-4cf72628fc935ab7ba6abb98,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-179db0c5498644f5413c39d4,reports/derived/yonod/native_results/ahneman_yield_percent,dir,0,1788500619989772019,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:reports/derived/yonod/native_results/ahneman_yield_percent,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-179db0c5498644f5413c39d4,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-179db0c5498644f5413c39d4,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-253c296dc245dc4372be4ec6,reports/derived/yonod/native_results/ahneman_yield_percent/command.txt,file,548,1787992899488704195,6ae75413e21b0edcb26616839bd22884a9e4c48f94761884bc5320cd484768c4,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/ahneman_yield_percent/command.txt,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/ahneman_yield_percent/command.txt,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-253c296dc245dc4372be4ec6,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-3627c2cac32009c866659597,reports/derived/yonod/native_results/ahneman_yield_percent/run_manifest.json,file,2584,1787992899488932535,9e09c1ef998fc48cacb33ad0a73b34d4c5a901f71df636515d905d0ec5571340,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/ahneman_yield_percent/run_manifest.json,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/ahneman_yield_percent/run_manifest.json,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-3627c2cac32009c866659597,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-fd1136688313c56850f5f767,reports/derived/yonod/native_results/ahneman_yield_percent/stderr.log,file,27021,1787992899488670002,0a23765ae5a519dca2df2c2cb10c65e186459377789f03d4039b99736ad91106,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/ahneman_yield_percent/stderr.log,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/ahneman_yield_percent/stderr.log,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-fd1136688313c56850f5f767,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-f70e8c8604852e9936324783,reports/derived/yonod/native_results/ahneman_yield_percent/stdout.log,file,14890,1787992899488600197,5325624a273eccf376f25160d87cf4c24012030687e80dee09e328d3147a8336,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/ahneman_yield_percent/stdout.log,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/ahneman_yield_percent/stdout.log,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-f70e8c8604852e9936324783,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-2b89e12ff3556cb8a6c514f6,reports/derived/yonod/native_results/batch_summary.json,file,21929,1787994660637958353,40252c098f76885fd059fb75e0f2de55918f79716404278d4d68e28eff84868d,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/batch_summary.json,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/batch_summary.json,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-2b89e12ff3556cb8a6c514f6,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-d2aa2ee7a88f1154cde437ff,reports/derived/yonod/native_results/chemrxiv_amide_yield_percent,dir,0,1788500619989863502,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:reports/derived/yonod/native_results/chemrxiv_amide_yield_percent,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-d2aa2ee7a88f1154cde437ff,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-d2aa2ee7a88f1154cde437ff,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-82231830dc0bd617c9abc0e3,reports/derived/yonod/native_results/chemrxiv_amide_yield_percent/command.txt,file,584,1787991358076301600,13438dec3645701e127b70ea64a1feb4634a465fa6e38c1c82ebf874ed01faf2,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/chemrxiv_amide_yield_percent/command.txt,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/chemrxiv_amide_yield_percent/command.txt,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-82231830dc0bd617c9abc0e3,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-e22f065e6ccdb123c2c335db,reports/derived/yonod/native_results/chemrxiv_amide_yield_percent/run_manifest.json,file,2619,1787991358076550983,215b838fa5aac2792211f25869a234e73311e59ba68f4b3ff12ab3d303e4b6da,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/chemrxiv_amide_yield_percent/run_manifest.json,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/chemrxiv_amide_yield_percent/run_manifest.json,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-e22f065e6ccdb123c2c335db,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-3e02e27f9c43b2085cf83975,reports/derived/yonod/native_results/chemrxiv_amide_yield_percent/stderr.log,file,31182,1787991358076266687,489a2cfa2ae6648ebb551abef391c6c03865618f3e7367c5113e02035543ddba,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/chemrxiv_amide_yield_percent/stderr.log,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/chemrxiv_amide_yield_percent/stderr.log,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-3e02e27f9c43b2085cf83975,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-ab6302cfb117878127ba65f5,reports/derived/yonod/native_results/chemrxiv_amide_yield_percent/stdout.log,file,12175,1787991358076193556,9ef1e93c4dc44014754595cb97a2d30594c77152700f2965c3bf403e5cbff25a,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/chemrxiv_amide_yield_percent/stdout.log,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/chemrxiv_amide_yield_percent/stdout.log,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-ab6302cfb117878127ba65f5,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-8812deda955d204e63b95671,reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent,dir,0,1788500619989933470,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-8812deda955d204e63b95671,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-8812deda955d204e63b95671,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-5a4f3fd87746fddae32580f6,reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent/command.txt,file,619,1787992068219314587,2e5e21ff2ce0612849167bb4a0507ae3c50ffb3414224c55764f95b77061cd24,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent/command.txt,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent/command.txt,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-5a4f3fd87746fddae32580f6,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-8c76649c3b80574e4194d9b4,reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent/run_manifest.json,file,2655,1787992068219559352,e69487dc2540e5ccca12ab11348eecc1d91acf240bcb380c91ec842c5b5f5be8,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent/run_manifest.json,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent/run_manifest.json,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-8c76649c3b80574e4194d9b4,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-bb74dbc334510617787551a6,reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent/stderr.log,file,31110,1787992068219280517,639464c2e4c83c2b92b00118ffcbf5459cfc76540516795a83a9e36cc7932679,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent/stderr.log,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent/stderr.log,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-bb74dbc334510617787551a6,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-98824b4c6bad4cca5453ae75,reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent/stdout.log,file,13736,1787992068219211753,b3f457f7cc096d3db3b7ab420c051722fc304f1b3615176b1310d4e185402b85,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent/stdout.log,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/chemrxiv_ch_arylation_yield_percent/stdout.log,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-98824b4c6bad4cca5453ae75,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-73e8d1178b45dc8457e06214,reports/derived/yonod/native_results/nano_yield_percent,dir,0,1788500619990002756,,directory_metadata,excluded,directory-entry,R00_DIRECTORY_METADATA_ONLY,legacy-dataset-workspace:reports/derived/yonod/native_results/nano_yield_percent,NOASSERTION,not_applicable,NOASSERTION,provenance/artifact-inventory.csv#dataset-artifact-73e8d1178b45dc8457e06214,manifest_only,step-04,Directory metadata is retained in provenance; descendants are classified individually and the empty container is not copied as a standalone artifact.,1,dataset-artifact-73e8d1178b45dc8457e06214,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-23ccf251c182db46438da038,reports/derived/yonod/native_results/nano_yield_percent/command.txt,file,535,1787991391922835220,333475f484ad542735d171e1803570719460f3296d2660b36f70ee65874a9f02,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/nano_yield_percent/command.txt,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/nano_yield_percent/command.txt,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-23ccf251c182db46438da038,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
dataset-artifact-8448c693c5e1716c4069ee80,reports/derived/yonod/native_results/nano_yield_percent/run_manifest.json,file,2570,1787991391923123447,bf11dfd260749462d3b0ffff5fc9028e229e3ede8aebdfd7ab0bd3d0fe6da485,full_sha256,quarantined,run-or-report-pending-relevance-audit,R60_RUN_REPORT_QUARANTINE,legacy-dataset-workspace:reports/derived/yonod/native_results/nano_yield_percent/run_manifest.json,NOASSERTION,blocked_pending_audit,NOASSERTION,intermediate/90-legacy-needs-review/pending-audit/reports/derived/yonod/native_results/nano_yield_percent/run_manifest.json,planned_quarantine,step-17,"Run or model report requires relevance, third-party content, secret and license audit before any necessary evidence is promoted to intermediate/08.",1,dataset-artifact-8448c693c5e1716c4069ee80,ae4b3417bc989c98e4b5288ebabf032febe83722c13e60cd96918d890796a4bf
