reactant-1,reactant-2,reagent-1,reagent-2,catalyst-1,catalyst-2,solvent-1,solvent-2,solvent-3,product,temperature_c,reaction_time_s,reflux_value,conditions_are_dynamic_value,yield_percent
Brc1ccc2occc2c1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(-c2cc3ccccc3n2P(C2CCCCC2)C2CCCCC2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1ccc2occc2c1,120.0,86400.0,0.0,0.0,14.140000343322754
Brc1ccccc1-c1ccccc1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,CC12CC3(C)OC(C)(CC(C)(O1)P3c1ccccc1)O2,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,FC(F)n1c(-c2ccccc2-c2ccccc2)cnc1-c1ccccc1,120.0,86400.0,0.0,0.0,16.049999237060547
Brc1ccc2occc2c1,CC(C)n1ccnc1,CC(C)(C)C(=O)[O-].[K+],,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)n1cncc1-c1ccc2occc2c1,120.0,86400.0,0.0,0.0,9.210000038146973
CC(=O)c1ccc(Br)s1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(P(c2ccccc2)c2ccccc2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2cnc(-c3ccccc3)n2C(F)F)s1,120.0,86400.0,0.0,0.0,47.18000030517578
CCOC(=O)c1cc(Br)cn1CC,CC(C)n1ccnc1,CC(C)(C)C(=O)[O-].[K+],,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CCOC(=O)c1cc(-c2cncn2C(C)C)cn1CC,120.0,86400.0,0.0,0.0,2.7899999618530273
FC(F)(F)c1cncc(Br)c1,Cn1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CC(C)(C)P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cncc1-c1cncc(C(F)(F)F)c1,120.0,86400.0,0.0,0.0,71.4800033569336
Brc1ccc2occc2c1,CC(C)n1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CCCCP(CCCC)CCCC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)n1cncc1-c1ccc2occc2c1,120.0,86400.0,0.0,0.0,1.6799999475479126
Brc1ccccc1-c1ccccc1,CC(C)n1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1ccc(P(C2CCCCC2)C2CCCCC2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)n1cncc1-c1ccccc1-c1ccccc1,120.0,86400.0,0.0,0.0,0.23000000417232513
CC(=O)c1ccc(Br)s1,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,120.0,86400.0,0.0,0.0,0.8199999928474426
Fc1ccccc1Br,Cn1cnc(C#N)c1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cnc(C#N)c1-c1ccccc1F,120.0,86400.0,0.0,0.0,49.619998931884766
Brc1ccccc1-c1ccccc1,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,N#Cc1ccc(-n2cncc2-c2ccccc2-c2ccccc2)cc1,120.0,86400.0,0.0,0.0,0.6800000071525574
Brc1ccccc1-c1ccccc1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(-c2nn(-c3ccccc3)c(-c3ccccc3)c2-n2nccc2P(C2CCCCC2)C2CCCCC2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1ccccc1-c1ccccc1,120.0,86400.0,0.0,0.0,0.0
Brc1ccccc1-c1ccccc1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,FC(F)(F)c1cc(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1ccccc1-c1ccccc1,120.0,86400.0,0.0,0.0,0.0
CCOC(=O)c1cc(Br)cn1CC,Cn1cnc(C#N)c1,CC(C)(C)C(=O)[O-].[K+],,CC(C)(C)P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CCOC(=O)c1cc(-c2c(C#N)ncn2C)cn1CC,120.0,86400.0,0.0,0.0,0.0
FC(F)(F)c1cncc(Br)c1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,CC(C)(C)P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1cncc(C(F)(F)F)c1,120.0,86400.0,0.0,0.0,10.84000015258789
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1ccc(P(C2CCCCC2)C2CCCCC2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)(C)NS(=O)(=O)c1cncc(-c2cnc(-c3ccccc3)n2-c2ccc([N+](=O)[O-])cc2)c1,120.0,86400.0,0.0,0.0,51.16999816894531
Fc1ccccc1Br,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(C)(C)C(=O)[O-].[K+],,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,O=[N+]([O-])c1ccc(-n2c(-c3ccccc3F)cnc2-c2ccccc2)cc1,120.0,86400.0,0.0,0.0,13.020000457763672
CC(=O)c1ccc(Br)s1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2c(C)nc(C)n2Cc2ccccc2)s1,120.0,86400.0,0.0,0.0,17.100000381469727
CCOC(=O)c1cc(Br)cn1CC,CC(C)n1ccnc1,CC(C)(C)C(=O)[O-].[K+],,c1coc(P(c2ccco2)c2ccco2)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CCOC(=O)c1cc(-c2cncn2C(C)C)cn1CC,120.0,86400.0,0.0,0.0,2.930000066757202
CC(=O)c1ccc(Br)s1,Cn1cnc(C#N)c1,CC(C)(C)C(=O)[O-].[K+],,FC(F)(F)c1cc(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2c(C#N)ncn2C)s1,120.0,86400.0,0.0,0.0,54.70000076293945
FC(F)(F)c1cncc(Br)c1,CC(C)n1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)n1cncc1-c1cncc(C(F)(F)F)c1,120.0,86400.0,0.0,0.0,34.25
Fc1ccccc1Br,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1ccc(P(C2CCCCC2)C2CCCCC2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,N#Cc1ccc(-n2cncc2-c2ccccc2F)cc1,120.0,86400.0,0.0,0.0,3.680000066757202
CCOC(=O)c1cc(Br)cn1CC,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,CCCCP(CCCC)CCCC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CCOC(=O)c1cc(-c2cnc(C(C)C)n2C)cn1CC,120.0,86400.0,0.0,0.0,4.860000133514404
FC(F)(F)c1cncc(Br)c1,CC(C)n1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CP(c1ccccc1)c1ccccc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)n1cncc1-c1cncc(C(F)(F)F)c1,120.0,86400.0,0.0,0.0,1.149999976158142
Brc1ccc2c(ccn2Cc2ccccc2)c1,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(C)(C)C(=O)[O-].[K+],,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,O=[N+]([O-])c1ccc(-n2c(-c3ccc4c(ccn4Cc4ccccc4)c3)cnc2-c2ccccc2)cc1,120.0,86400.0,0.0,0.0,22.520000457763672
FC(F)(F)c1cncc(Br)c1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,FC(F)n1c(-c2cncc(C(F)(F)F)c2)cnc1-c1ccccc1,120.0,86400.0,0.0,0.0,90.62000274658203
CCOC(=O)c1cc(Br)cn1CC,CC(C)n1ccnc1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CCOC(=O)c1cc(-c2cncn2C(C)C)cn1CC,120.0,86400.0,0.0,0.0,12.34000015258789
Brc1ccccc1-c1ccccc1,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,COc1ccccc1C1=C(P(C2CCCCC2)C2CCCCC2)C2c3ccccc3C1c1ccccc12,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)c1ncc(-c2ccccc2-c2ccccc2)n1C,120.0,86400.0,0.0,0.0,3.069999933242798
CC(=O)c1ccc(Br)s1,Cn1cnc(C#N)c1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(P(c2ccccc2)c2ccccc2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2c(C#N)ncn2C)s1,120.0,86400.0,0.0,0.0,75.19999694824219
Brc1ccc2occc2c1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,FC(F)n1c(-c2ccc3occc3c2)cnc1-c1ccccc1,120.0,86400.0,0.0,0.0,0.0
Brc1ccc2occc2c1,Cn1cnc(C#N)c1,CC(C)(C)C(=O)[O-].[K+],,COc1ccc(OC)c(P(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cnc(C#N)c1-c1ccc2occc2c1,120.0,86400.0,0.0,0.0,50.540000915527344
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CC(C)(C)P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,120.0,86400.0,0.0,0.0,32.9900016784668
Fc1ccccc1Br,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,COc1ccc(OC)c(P(C2CCCCC2)C2CCCCC2)c1-c1c(C(C)C)cc(C(C)C)cc1C(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)c1ncc(-c2ccccc2F)n1C,120.0,86400.0,0.0,0.0,1.0199999809265137
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)c1ncc(-c2cncc(S(=O)(=O)NC(C)(C)C)c2)n1C,120.0,86400.0,0.0,0.0,8.069999694824219
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CCCCC1(P(C2CCCCC2)C2CCCCC2)c2ccccc2-c2ccccc21,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)(C)NS(=O)(=O)c1cncc(-c2cncn2-c2ccc(C#N)cc2)c1,120.0,86400.0,0.0,0.0,0.75
Fc1ccccc1Br,Cn1cnc(C#N)c1,CC(C)(C)C(=O)[O-].[K+],,COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cnc(C#N)c1-c1ccccc1F,120.0,86400.0,0.0,0.0,29.219999313354492
Brc1ccccc1-c1ccccc1,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CP(C)c1ccccc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,O=[N+]([O-])c1ccc(-n2c(-c3ccccc3-c3ccccc3)cnc2-c2ccccc2)cc1,120.0,86400.0,0.0,0.0,0.0
CC(=O)c1ccc(Br)s1,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,CCCCP(CCCC)CCCC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2cnc(C(C)C)n2C)s1,120.0,86400.0,0.0,0.0,89.19999694824219
Fc1ccccc1Br,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Fc1ccccc1-c1cnc(-c2ccccc2)n1C(F)F,120.0,86400.0,0.0,0.0,15.0
CC(=O)c1ccc(Br)s1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,Cc1cc(C)c(-n2ccnc2P(C2CCCCC2)C2CCCCC2)c(C)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2cnc(-c3ccccc3)n2C(F)F)s1,120.0,86400.0,0.0,0.0,33.630001068115234
FC(F)(F)c1cncc(Br)c1,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,C1CCC(P(C2CCCCC2)C2CCCCC2)CC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)c1ncc(-c2cncc(C(F)(F)F)c2)n1C,120.0,86400.0,0.0,0.0,53.40999984741211
Brc1ccc2c(ccn2Cc2ccccc2)c1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(P(c2ccccc2)c2ccccc2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1ccc2c(ccn2Cc2ccccc2)c1,120.0,86400.0,0.0,0.0,9.5600004196167
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,CC(C)c1cc(C(C)C)c(-c2ccccc2P(C2CCCCC2)C2CCCCC2)c(C(C)C)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)(C)NS(=O)(=O)c1cncc(-c2cnc(-c3ccccc3)n2C(F)F)c1,120.0,86400.0,0.0,0.0,56.43000030517578
Brc1ccccc1-c1ccccc1,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,CP(C)c1ccccc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)c1ncc(-c2ccccc2-c2ccccc2)n1C,120.0,86400.0,0.0,0.0,0.699999988079071
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,CC(C)n1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CC(C)(C)P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)n1cncc1-c1cncc(S(=O)(=O)NC(C)(C)C)c1,120.0,86400.0,0.0,0.0,27.6299991607666
CC(=O)c1ccc(Br)s1,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,c1ccc(P(c2ccccc2)c2ccccc2-n2c3ccccc3c3ccccc32)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2cnc(C(C)C)n2C)s1,120.0,86400.0,0.0,0.0,21.799999237060547
Fc1ccccc1Br,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,O=[N+]([O-])c1ccc(-n2c(-c3ccccc3F)cnc2-c2ccccc2)cc1,120.0,86400.0,0.0,0.0,25.760000228881836
Fc1ccccc1Br,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,c1coc(P(c2ccco2)c2ccco2)c1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Fc1ccccc1-c1cnc(-c2ccccc2)n1C(F)F,120.0,86400.0,0.0,0.0,3.6500000953674316
Brc1ccc2occc2c1,Cn1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1ccc(P(C2CCCCC2)C2CCCCC2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cncc1-c1ccc2occc2c1,120.0,86400.0,0.0,0.0,35.540000915527344
Fc1ccccc1Br,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1ccccc1-c1ccccc1P(C1CCCCC1)C1CCCCC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1ccccc1F,120.0,86400.0,0.0,0.0,2.640000104904175
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,Cc1cn(Cc2ccccc2)c(C)n1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(P(c2ccccc2)c2ccccc2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cc1nc(C)n(Cc2ccccc2)c1-c1cncc(S(=O)(=O)NC(C)(C)C)c1,120.0,86400.0,0.0,0.0,4.380000114440918
Brc1ccc2c(ccn2Cc2ccccc2)c1,FC(F)n1ccnc1-c1ccccc1,CC(C)(C)C(=O)[O-].[K+],,CCCCP(CCCC)CCCC,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,FC(F)n1c(-c2ccc3c(ccn3Cc3ccccc3)c2)cnc1-c1ccccc1,120.0,86400.0,0.0,0.0,2.7899999618530273
CC(=O)c1ccc(Br)s1,O=[N+]([O-])c1ccc(-n2ccnc2-c2ccccc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2cnc(-c3ccccc3)n2-c2ccc([N+](=O)[O-])cc2)s1,120.0,86400.0,0.0,0.0,69.48999786376953
CC(=O)c1ccc(Br)s1,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,120.0,86400.0,0.0,0.0,23.989999771118164
CC(C)(C)NS(=O)(=O)c1cncc(Br)c1,Cn1cnc(C#N)c1,CC(C)(C)C(=O)[O-].[K+],,CP(C)c1ccccc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cnc(C#N)c1-c1cncc(S(=O)(=O)NC(C)(C)C)c1,120.0,86400.0,0.0,0.0,70.44999694824219
CC(=O)c1ccc(Br)s1,Cn1cnc(C#N)c1,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2c(C#N)ncn2C)s1,120.0,86400.0,0.0,0.0,60.029998779296875
Brc1ccc2c(ccn2Cc2ccccc2)c1,CC(C)c1nccn1C,CC(C)(C)C(=O)[O-].[K+],,CN(C)c1cccc(N(C)C)c1-c1ccccc1P(c1ccccc1)C(C)(C)C,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(C)c1ncc(-c2ccc3c(ccn3Cc3ccccc3)c2)n1C,120.0,86400.0,0.0,0.0,78.18000030517578
Fc1ccccc1Br,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,CC(=C(c1ccccc1)c1ccccc1)P(C1CCCCC1)C1CCCCC1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,N#Cc1ccc(-n2cncc2-c2ccccc2F)cc1,120.0,86400.0,0.0,0.0,24.850000381469727
CC(=O)c1ccc(Br)s1,N#Cc1ccc(-n2ccnc2)cc1,CC(C)(C)C(=O)[O-].[K+],,c1ccc(P(c2ccccc2)c2ccccc2)cc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)c1ccc(-c2cncn2-c2ccc(C#N)cc2)s1,120.0,86400.0,0.0,0.0,13.640000343322754
Fc1ccccc1Br,Cn1ccnc1,CC(C)(C)C(=O)[O-].[K+],,CP(c1ccccc1)c1ccccc1,C=C[CH2][Pd][Cl].C=C[CH2][Pd][Cl],CC(=O)N(C)C,CC(=O)N(C)C,CC(=O)N(C)C,Cn1cncc1-c1ccccc1F,120.0,86400.0,0.0,0.0,27.020000457763672
